"id","date","likes"
4494,"2025-09-14T09:31:15",0
4493,"2025-09-14T09:30:58",1
4506,"2025-09-25T10:39:07",1
4501,"2025-09-19T17:26:48",2
4502,"2025-09-20T12:40:04",2
4485,"2025-09-10T11:55:15",3
4486,"2025-09-11T08:24:49",3
4487,"2025-09-12T05:14:07",3
4500,"2025-09-19T13:01:36",3
4503,"2025-09-20T14:57:40",3
4490,"2025-09-13T05:23:10",4
4496,"2025-09-15T05:00:40",4
4497,"2025-09-15T05:01:11",4
4505,"2025-09-24T16:08:47",4
4495,"2025-09-15T05:00:06",5
4504,"2025-09-23T05:26:54",5
4492,"2025-09-14T05:09:52",7
4498,"2025-09-16T05:11:17",7
4491,"2025-09-13T17:14:34",8
4499,"2025-09-17T15:25:39",8ф
